time,ref_price,bucket_width,buy_wall_price,buy_strength,buy_imbalance,buy_long,buy_short,buy_total,sell_wall_price,sell_strength,sell_imbalance,sell_long,sell_short,sell_total
2025-12-18T00:00:00Z,4339.055,0.5,4347.0,0.1161,0.1161,0.1161,0.0,0.1161,4327.5,0.1742,-0.1742,0.0,0.1742,0.1742
2025-12-18T00:20:00Z,4341.44,0.5,4349.5,0.08650000000000001,0.08650000000000001,0.1441,0.0576,0.2017,4327.5,0.1729,-0.1729,0.0,0.1729,0.1729
2025-12-18T00:40:00Z,4339.865,0.5,4336.0,0.1723,0.1723,0.201,0.0287,0.22970000000000002,4335.5,0.2585,-0.2585,0.0,0.2585,0.2585
2025-12-18T01:00:00Z,4334.985,0.5,4349.5,0.1445,0.1445,0.1734,0.0289,0.2023,4310.0,0.14450000000000002,-0.14450000000000002,0.0578,0.2023,0.2601
2025-12-18T01:20:00Z,4328.04,0.5,4313.0,0.1168,0.1168,0.1168,0.0,0.1168,4325.0,0.1751,-0.1751,0.0,0.1751,0.1751
2025-12-18T01:40:00Z,4326.785,0.5,4331.5,0.1472,0.1472,0.1767,0.0295,0.2062,4341.5,0.2356,-0.2356,0.0,0.2356,0.2356
2025-12-18T02:00:00Z,4331.745,0.5,4328.5,0.147,0.147,0.147,0.0,0.147,4341.5,0.2352,-0.2352,0.0,0.2352,0.2352
2025-12-18T02:20:00Z,4334.445,0.5,4347.0,0.1454,0.1454,0.1454,0.0,0.1454,4341.5,0.2327,-0.2327,0.0,0.2327,0.2327
2025-12-18T02:40:00Z,4337.41,0.5,4347.0,0.1446,0.1446,0.1446,0.0,0.1446,4350.0,0.17350000000000002,-0.17350000000000002,0.0578,0.2313,0.2891
2025-12-18T03:00:00Z,4333.365,0.5,4347.0,0.144,0.144,0.144,0.0,0.144,4350.0,0.17270000000000002,-0.17270000000000002,0.0576,0.2303,0.2879
2025-12-18T03:20:00Z,4336.585,0.5,4347.0,0.1431,0.1431,0.1431,0.0,0.1431,4350.0,0.1718,-0.1718,0.0572,0.229,0.2862
2025-12-18T03:40:00Z,4333.615,0.5,4328.5,0.1427,0.1427,0.1712,0.0285,0.1997,4325.0,0.1712,-0.1712,0.0,0.1712,0.1712
2025-12-18T04:00:00Z,4333.34,0.5,4328.5,0.1708,0.1708,0.1993,0.0285,0.2278,4325.0,0.1708,-0.1708,0.0,0.1708,0.1708
2025-12-18T04:20:00Z,4330.26,0.5,4328.5,0.1995,0.1995,0.228,0.0285,0.2565,4323.5,0.1995,-0.1995,0.0285,0.228,0.2565
2025-12-18T04:40:00Z,4329.58,0.5,4347.0,0.1425,0.1425,0.1425,0.0,0.1425,4323.5,0.171,-0.171,0.0285,0.1995,0.228
2025-12-18T05:00:00Z,4331.845,0.5,4347.0,0.1423,0.1423,0.1423,0.0,0.1423,4323.5,0.1708,-0.1708,0.0285,0.1993,0.2278
2025-12-18T05:20:00Z,4336.53,0.5,4327.5,0.1412,0.1412,0.1412,0.0,0.1412,4323.5,0.1978,-0.1978,0.0282,0.226,0.2542
2025-12-18T05:40:00Z,4333.385,0.5,4327.5,0.1406,0.1406,0.1406,0.0,0.1406,4323.5,0.19690000000000002,-0.19690000000000002,0.0281,0.225,0.2531
2025-12-18T06:00:00Z,4333.32,0.5,4347.0,0.1405,0.1405,0.1405,0.0,0.1405,4323.5,0.19669999999999999,-0.19669999999999999,0.0281,0.2248,0.2529
2025-12-18T06:20:00Z,4334.16,0.5,4347.0,0.1402,0.1402,0.1402,0.0,0.1402,4323.5,0.1963,-0.1963,0.028,0.2243,0.2523
2025-12-18T06:40:00Z,4334.625,0.5,4327.5,0.1122,0.1122,0.1402,0.028,0.1682,4323.5,0.1963,-0.1963,0.028,0.2243,0.2523
2025-12-18T07:00:00Z,4334.01,0.5,4327.5,0.11180000000000001,0.11180000000000001,0.1398,0.028,0.1678,4323.5,0.1957,-0.1957,0.028,0.2237,0.25170000000000003
2025-12-18T07:20:00Z,4332.95,0.5,4327.5,0.1114,0.1114,0.1393,0.0279,0.16720000000000002,4327.0,0.22290000000000001,-0.22290000000000001,0.0557,0.2786,0.33430000000000004
2025-12-18T07:40:00Z,4334.715,0.5,4327.5,0.1119,0.1119,0.1399,0.028,0.1679,4327.0,0.22369999999999998,-0.22369999999999998,0.028,0.2517,0.2797
2025-12-18T08:00:00Z,4331.495,0.5,4327.5,0.1116,0.1116,0.1395,0.0279,0.16740000000000002,4340.0,0.2232,-0.2232,0.0,0.2232,0.2232
2025-12-18T08:20:00Z,4327.545,0.5,4320.0,0.08480000000000001,0.08480000000000001,0.1413,0.0565,0.1978,4323.5,0.22610000000000002,-0.22610000000000002,0.0283,0.2544,0.2827
2025-12-18T08:40:00Z,4328.635,0.5,4313.0,0.0848,0.0848,0.113,0.0282,0.1412,4323.5,0.25429999999999997,-0.25429999999999997,0.0282,0.2825,0.3107
2025-12-18T09:00:00Z,4326.645,0.5,4320.0,0.08600000000000002,0.08600000000000002,0.1433,0.0573,0.2006,4315.0,0.172,-0.172,0.0,0.172,0.172
2025-12-18T09:20:00Z,4327.81,0.5,4313.0,0.1138,0.1138,0.1138,0.0,0.1138,4324.5,0.1707,-0.1707,0.0,0.1707,0.1707
2025-12-18T09:40:00Z,4322.755,0.5,4313.0,0.1139,0.1139,0.1139,0.0,0.1139,4318.5,0.1139,-0.1139,0.0,0.1139,0.1139
2025-12-18T10:00:00Z,4323.64,0.5,4313.0,0.1139,0.1139,0.1139,0.0,0.1139,4335.0,0.1423,-0.1423,0.0285,0.1708,0.1993
2025-12-18T10:20:00Z,4324.885,0.5,4313.0,0.1131,0.1131,0.1131,0.0,0.1131,4335.0,0.1696,-0.1696,0.0,0.1696,0.1696
2025-12-18T10:40:00Z,4324.39,0.5,4313.0,0.1408,0.1408,0.1408,0.0,0.1408,4335.0,0.1689,-0.1689,0.0,0.1689,0.1689
2025-12-18T11:00:00Z,4325.54,0.5,4330.5,0.1404,0.1404,0.1404,0.0,0.1404,4322.0,0.2808,-0.2808,0.0,0.2808,0.2808
2025-12-18T11:20:00Z,4328.295,0.5,4330.5,0.1392,0.1392,0.1392,0.0,0.1392,4324.0,0.3342,-0.3342,0.0,0.3342,0.3342
2025-12-18T11:40:00Z,4325.52,0.5,4339.0,0.1391,0.1391,0.1669,0.0278,0.19469999999999998,4324.0,0.5841,-0.5841,0.0,0.5841,0.5841
2025-12-18T12:00:00Z,4325.735,0.5,4313.0,0.1676,0.1676,0.1676,0.0,0.1676,4322.0,0.2793,-0.2793,0.0279,0.3072,0.33509999999999995
2025-12-18T12:20:00Z,4323.59,0.5,4330.5,0.1681,0.1681,0.1681,0.0,0.1681,4320.0,0.22399999999999998,-0.22399999999999998,0.1401,0.3641,0.5042
2025-12-18T12:40:00Z,4323.25,0.5,4313.0,0.1143,0.1143,0.1429,0.0286,0.17149999999999999,4314.0,0.1143,-0.1143,0.0286,0.1429,0.17149999999999999
2025-12-18T13:00:00Z,4320.945,0.5,4330.5,0.1138,0.1138,0.1138,0.0,0.1138,4315.0,0.1422,-0.1422,0.0284,0.1706,0.199
2025-12-18T13:20:00Z,4322.88,0.5,4313.0,0.17159999999999997,0.17159999999999997,0.2002,0.0286,0.2288,4335.0,0.143,-0.143,0.0,0.143,0.143
2025-12-18T13:40:00Z,4333.97,0.5,4349.5,0.0874,0.0874,0.1165,0.0291,0.1456,4356.0,0.1456,-0.1456,0.0,0.1456,0.1456
2025-12-18T14:00:00Z,4336.65,0.5,4349.5,0.0875,0.0875,0.1167,0.0292,0.1459,4356.0,0.1459,-0.1459,0.0,0.1459,0.1459
2025-12-18T14:20:00Z,4335.955,0.5,4349.5,0.0867,0.0867,0.1156,0.0289,0.1445,4356.0,0.1445,-0.1445,0.0,0.1445,0.1445
2025-12-18T14:40:00Z,4328.78,0.5,4353.5,0.0869,0.0869,0.0869,0.0,0.0869,4350.0,0.0869,-0.0869,0.0579,0.1448,0.20270000000000002
2025-12-18T15:00:00Z,4328.625,0.5,4349.5,0.08739999999999999,0.08739999999999999,0.1166,0.0292,0.14579999999999999,4308.0,0.0875,-0.0875,0.0,0.0875,0.0875
2025-12-18T15:20:00Z,4329.38,0.5,4349.5,0.08650000000000001,0.08650000000000001,0.1154,0.0289,0.1443,4326.5,0.2597,-0.2597,0.0,0.2597,0.2597
2025-12-18T15:40:00Z,4340.835,0.5,4343.5,0.0863,0.0863,0.0863,0.0,0.0863,4325.0,0.4027,-0.4027,0.0288,0.4315,0.4603
2025-12-18T16:00:00Z,4338.395,0.5,4349.5,0.0855,0.0855,0.114,0.0285,0.14250000000000002,4325.0,0.7123999999999999,-0.7123999999999999,0.057,0.7694,0.8264
2025-12-18T16:20:00Z,4372.41,0.5,4381.5,0.060200000000000004,0.060200000000000004,0.0903,0.0301,0.12040000000000001,4373.5,0.0903,-0.0903,0.0,0.0903,0.0903
2025-12-18T16:40:00Z,4369.29,0.5,,,,,,,4359.5,0.0897,-0.0897,0.0,0.0897,0.0897
2025-12-18T17:00:00Z,4360.415,0.5,4381.5,0.0892,0.0892,0.1189,0.0297,0.1486,4337.5,0.2081,-0.2081,0.0297,0.2378,0.2675
2025-12-18T17:20:00Z,4331.555,0.5,,,,,,,4329.0,0.0957,-0.0957,0.0,0.0957,0.0957
2025-12-18T17:40:00Z,4337.205,0.5,,,,,,,4326.0,0.0947,-0.0947,0.0,0.0947,0.0947
2025-12-18T18:00:00Z,4333.565,0.5,,,,,,,4322.0,0.0631,-0.0631,0.0315,0.0946,0.1261
2025-12-18T18:20:00Z,4333.595,0.5,,,,,,,4323.0,0.1259,-0.1259,0.0,0.1259,0.1259
2025-12-18T18:40:00Z,4337.555,0.5,,,,,,,4323.0,0.1251,-0.1251,0.0,0.1251,0.1251
2025-12-18T19:00:00Z,4331.955,0.5,,,,,,,4323.0,0.1243,-0.1243,0.0,0.1243,0.1243
2025-12-18T19:20:00Z,4332.74,0.5,4350.0,0.1233,0.1233,0.1233,0.0,0.1233,4334.0,0.1541,-0.1541,0.0,0.1541,0.1541
2025-12-18T19:40:00Z,4332.965,0.5,,,,,,,4353.5,0.1543,-0.1543,0.0,0.1543,0.1543
2025-12-18T20:00:00Z,4325.18,0.5,4302.5,0.0621,0.0621,0.0932,0.0311,0.12430000000000001,4305.5,0.09319999999999999,-0.09319999999999999,0.0311,0.1243,0.15539999999999998
2025-12-18T20:20:00Z,4330.445,0.5,,,,,,,4353.5,0.1541,-0.1541,0.0,0.1541,0.1541
2025-12-18T20:40:00Z,4336.09,0.5,4335.0,0.092,0.092,0.092,0.0,0.092,4353.5,0.1533,-0.1533,0.0307,0.184,0.2147
2025-12-18T21:00:00Z,4335.0,0.5,,,,,,,4320.5,0.09240000000000001,-0.09240000000000001,0.0308,0.1232,0.154
2025-12-18T21:20:00Z,4333.06,0.5,4330.5,0.06149999999999999,0.06149999999999999,0.0923,0.0308,0.12309999999999999,4320.5,0.123,-0.123,0.0308,0.1538,0.1846
2025-12-18T21:40:00Z,4331.09,0.5,,,,,,,4334.0,0.1232,-0.1232,0.0,0.1232,0.1232
2025-12-18T22:00:00Z,4332.59,0.5,,,,,,,4320.0,0.1237,-0.1237,0.0,0.1237,0.1237
2025-12-18T22:20:00Z,4332.59,0.5,,,,,,,4320.5,0.1238,-0.1238,0.031,0.1548,0.1858
2025-12-18T22:40:00Z,4332.59,0.5,,,,,,,4320.5,0.12380000000000001,-0.12380000000000001,0.0309,0.1547,0.18560000000000001
2025-12-18T23:00:00Z,4332.59,0.5,,,,,,,4320.0,0.1237,-0.1237,0.0,0.1237,0.1237
2025-12-18T23:20:00Z,4334.6,0.5,,,,,,,4320.5,0.12369999999999999,-0.12369999999999999,0.0309,0.1546,0.1855
2025-12-18T23:40:00Z,4334.905,0.5,,,,,,,4320.5,0.1236,-0.1236,0.0309,0.1545,0.1854
